sku_id,week_start,units_sold,revenue,promo_flag,is_holiday,category,on_hand_units,on_order_units,lead_time_days,reorder_point
SKU0168,2025-09-22,62,577365.7,0,0,Decor,60.0,0.0,10.0,119.0
SKU0168,2025-09-29,29,270058.15,0,1,Decor,85.0,68.0,10.0,119.0
SKU0168,2025-10-06,62,577365.7,0,0,Decor,27.0,68.0,10.0,119.0
SKU0168,2025-10-13,67,554084.8300000001,1,0,Decor,31.0,0.0,10.0,119.0
SKU0168,2025-10-20,30,279370.5,1,0,Decor,66.0,84.0,10.0,119.0
SKU0168,2025-10-27,55,512179.25,0,1,Decor,74.0,73.0,10.0,119.0
SKU0168,2025-11-03,59,549428.65,0,0,Decor,19.0,73.0,10.0,119.0
SKU0168,2025-11-10,56,521491.6,0,0,Decor,37.0,53.0,10.0,119.0
SKU0168,2025-11-17,47,437680.45,0,0,Decor,38.0,80.0,10.0,119.0
SKU0168,2025-11-24,34,283095.44,1,0,Decor,38.0,80.0,10.0,119.0
SKU0168,2025-12-01,80,717050.95,1,0,Decor,60.0,0.0,10.0,119.0
SKU0168,2025-12-08,41,381806.35,0,0,Decor,0.0,76.0,10.0,119.0
SKU0168,2025-12-15,42,391118.7,0,0,Decor,27.0,55.0,10.0,119.0
SKU0168,2025-12-22,47,437680.45,0,1,Decor,33.0,60.0,10.0,119.0
SKU0169,2025-01-27,22,110925.98,0,0,Furnishings,125.0,2524.0,18.0,785.0
SKU0169,2025-02-03,273,1376490.57,0,0,Furnishings,125.0,2524.0,18.0,785.0
SKU0169,2025-02-10,96,484040.64,0,0,Furnishings,0.0,2524.0,18.0,785.0
SKU0169,2025-02-17,116,584882.44,0,0,Furnishings,2445.0,0.0,18.0,785.0
SKU0169,2025-02-24,293,1477332.37,0,0,Furnishings,2151.0,0.0,18.0,785.0
SKU0169,2025-03-03,364,1835320.76,0,0,Furnishings,1800.0,0.0,18.0,785.0
SKU0169,2025-03-10,270,1361364.3,0,0,Furnishings,1510.0,0.0,18.0,785.0
SKU0169,2025-03-17,309,1558005.81,0,0,Furnishings,1192.0,0.0,18.0,785.0
SKU0169,2025-03-24,295,1487416.55,0,0,Furnishings,1192.0,0.0,18.0,785.0
SKU0169,2025-03-31,327,1648763.43,0,0,Furnishings,776.0,3119.0,18.0,785.0
SKU0169,2025-04-07,339,1709268.51,0,0,Furnishings,441.0,3119.0,18.0,785.0
SKU0169,2025-04-14,313,1578174.17,0,0,Furnishings,3210.0,0.0,18.0,785.0
SKU0169,2025-04-21,320,1613468.8,0,0,Furnishings,2917.0,0.0,18.0,785.0
SKU0169,2025-04-28,358,1805068.22,0,0,Furnishings,2473.0,0.0,18.0,785.0
SKU0169,2025-05-05,329,1658847.6099999999,0,0,Furnishings,2090.0,0.0,18.0,785.0
SKU0169,2025-05-12,351,1769773.59,0,0,Furnishings,1766.0,0.0,18.0,785.0
SKU0169,2025-05-19,352,1774815.68,0,0,Furnishings,1420.0,0.0,18.0,785.0
SKU0169,2025-05-26,325,1638679.25,0,0,Furnishings,982.0,0.0,18.0,785.0
SKU0169,2025-06-02,288,1452121.92,0,0,Furnishings,4147.0,0.0,18.0,785.0
SKU0169,2025-06-09,354,1741789.99,1,0,Furnishings,3793.0,0.0,18.0,785.0
SKU0169,2025-06-16,570,2461800.44,1,0,Furnishings,3223.0,0.0,18.0,785.0
SKU0169,2025-06-23,320,1613468.8,0,0,Furnishings,3223.0,0.0,18.0,785.0
SKU0169,2025-06-30,229,1154638.61,0,0,Furnishings,2830.0,0.0,18.0,785.0
SKU0169,2025-07-07,250,1260522.5,0,0,Furnishings,2612.0,0.0,18.0,785.0
SKU0169,2025-07-14,264,1331111.76,0,0,Furnishings,2324.0,0.0,18.0,785.0
SKU0169,2025-07-21,256,1290775.04,0,0,Furnishings,2092.0,0.0,18.0,785.0
SKU0169,2025-07-28,293,1477332.37,0,0,Furnishings,1662.0,0.0,18.0,785.0
SKU0169,2025-08-04,231,1164722.79,0,0,Furnishings,1415.0,0.0,18.0,785.0
SKU0169,2025-08-11,211,1063880.99,0,1,Furnishings,1197.0,0.0,18.0,785.0
SKU0169,2025-08-18,283,1426911.47,0,0,Furnishings,936.0,0.0,18.0,785.0
SKU0169,2025-08-25,238,1200017.42,0,0,Furnishings,936.0,0.0,18.0,785.0
SKU0169,2025-09-01,271,1366406.3900000001,0,0,Furnishings,591.0,2427.0,18.0,785.0
SKU0169,2025-09-08,236,1189933.24,0,0,Furnishings,2767.0,0.0,18.0,785.0
SKU0169,2025-09-15,227,1144554.43,0,0,Furnishings,2551.0,0.0,18.0,785.0
SKU0169,2025-09-22,195,983207.55,0,0,Furnishings,2304.0,0.0,18.0,785.0
SKU0169,2025-09-29,180,907576.2,0,1,Furnishings,2033.0,0.0,18.0,785.0
SKU0169,2025-10-06,195,983207.55,0,0,Furnishings,1861.0,0.0,18.0,785.0
SKU0169,2025-10-13,417,1854480.71,1,0,Furnishings,1591.0,0.0,18.0,785.0
SKU0169,2025-10-20,263,1234555.74,1,0,Furnishings,1204.0,0.0,18.0,785.0
SKU0169,2025-10-27,237,1194975.33,0,1,Furnishings,885.0,0.0,18.0,785.0
SKU0169,2025-11-03,234,1179849.06,0,0,Furnishings,664.0,2360.0,18.0,785.0
SKU0169,2025-11-10,244,1230269.96,0,0,Furnishings,408.0,2360.0,18.0,785.0
SKU0169,2025-11-17,269,1356322.21,0,0,Furnishings,2495.0,0.0,18.0,785.0
SKU0169,2025-11-24,436,1908683.17,1,0,Furnishings,2495.0,0.0,18.0,785.0
SKU0169,2025-12-01,304,1488172.8599999999,1,0,Furnishings,1972.0,0.0,18.0,785.0
SKU0169,2025-12-08,241,1215143.69,0,0,Furnishings,1698.0,0.0,18.0,785.0
SKU0169,2025-12-15,200,1008418.0,0,0,Furnishings,1469.0,0.0,18.0,785.0
SKU0169,2025-12-22,245,1235312.05,0,1,Furnishings,1272.0,0.0,18.0,785.0
SKU0170,2024-07-15,149,826933.61,0,0,Small Appliances,0.0,734.0,18.0,445.0
SKU0170,2024-07-22,0,0.0,0,0,Small Appliances,0.0,734.0,18.0,445.0
SKU0170,2024-07-29,24,133197.36,0,0,Small Appliances,0.0,734.0,18.0,445.0
SKU0170,2024-08-05,163,904632.0700000001,0,0,Small Appliances,610.0,0.0,18.0,445.0
SKU0170,2024-08-12,169,937931.41,0,1,Small Appliances,447.0,0.0,18.0,445.0
SKU0170,2024-08-19,171,949031.1900000001,0,0,Small Appliances,1166.0,0.0,18.0,445.0
SKU0170,2024-08-26,152,843583.28,0,0,Small Appliances,959.0,0.0,18.0,445.0
SKU0170,2024-09-02,185,1026729.65,0,0,Small Appliances,774.0,0.0,18.0,445.0
SKU0170,2024-09-09,136,754785.04,0,0,Small Appliances,638.0,0.0,18.0,445.0
SKU0170,2024-09-16,111,616037.79,0,0,Small Appliances,527.0,0.0,18.0,445.0
SKU0170,2024-09-23,129,715935.81,0,0,Small Appliances,527.0,0.0,18.0,445.0
SKU0170,2024-09-30,101,560538.89,0,1,Small Appliances,364.0,902.0,18.0,445.0
SKU0170,2024-10-07,112,621587.68,0,0,Small Appliances,282.0,902.0,18.0,445.0
SKU0170,2024-10-14,243,1165476.8900000001,1,0,Small Appliances,1029.0,0.0,18.0,445.0
SKU0170,2024-10-21,153,829153.57,1,0,Small Appliances,802.0,0.0,18.0,445.0
SKU0170,2024-10-28,117,649337.13,0,1,Small Appliances,596.0,0.0,18.0,445.0
SKU0170,2024-11-04,165,915731.85,0,0,Small Appliances,445.0,0.0,18.0,445.0
SKU0170,2024-11-11,91,505039.99,0,0,Small Appliances,325.0,903.0,18.0,445.0
SKU0170,2024-11-18,87,482840.43,0,0,Small Appliances,1141.0,0.0,18.0,445.0
SKU0170,2024-11-25,270,1273700.1,1,0,Small Appliances,864.0,0.0,18.0,445.0
SKU0170,2024-12-02,187,1037829.43,0,0,Small Appliances,677.0,0.0,18.0,445.0
SKU0170,2024-12-09,171,949031.1900000001,0,0,Small Appliances,506.0,0.0,18.0,445.0
SKU0170,2024-12-16,228,1265374.92,0,0,Small Appliances,278.0,1051.0,18.0,445.0
SKU0170,2024-12-23,161,893532.2899999999,0,1,Small Appliances,278.0,1051.0,18.0,445.0
SKU0170,2024-12-30,277,1336691.01,1,0,Small Appliances,1049.0,0.0,18.0,445.0
SKU0170,2025-01-06,254,1318098.8800000001,1,0,Small Appliances,750.0,0.0,18.0,445.0
SKU0170,2025-01-13,219,1215425.91,0,0,Small Appliances,546.0,0.0,18.0,445.0
SKU0170,2025-01-20,207,1148827.23,0,1,Small Appliances,334.0,947.0,18.0,445.0
SKU0170,2025-01-27,196,1087778.44,0,0,Small Appliances,974.0,0.0,18.0,445.0
SKU0170,2025-02-03,244,1354173.16,0,0,Small Appliances,745.0,0.0,18.0,445.0
SKU0170,2025-02-10,209,1159927.01,0,0,Small Appliances,537.0,0.0,18.0,445.0
SKU0170,2025-02-17,238,1320873.82,0,0,Small Appliances,291.0,1005.0,18.0,445.0
SKU0170,2025-02-24,228,1265374.92,0,0,Small Appliances,73.0,1005.0,18.0,445.0
SKU0170,2025-03-03,87,482840.43000000005,0,0,Small Appliances,991.0,0.0,18.0,445.0
SKU0170,2025-03-10,253,1404122.17,0,0,Small Appliances,734.0,0.0,18.0,445.0
SKU0170,2025-03-17,257,1426321.73,0,0,Small Appliances,469.0,0.0,18.0,445.0
SKU0170,2025-03-24,258,1431871.62,0,0,Small Appliances,469.0,0.0,18.0,445.0
SKU0170,2025-03-31,292,1620567.88,0,0,Small Appliances,798.0,0.0,18.0,445.0
SKU0170,2025-04-07,270,1498470.3,0,0,Small Appliances,511.0,0.0,18.0,445.0
SKU0170,2025-04-14,296,1642767.44,0,0,Small Appliances,1326.0,0.0,18.0,445.0
SKU0170,2025-04-21,284,1576168.7600000002,0,0,Small Appliances,1037.0,0.0,18.0,445.0
SKU0170,2025-04-28,300,1664967.0,0,0,Small Appliances,669.0,0.0,18.0,445.0
SKU0170,2025-05-05,273,1515119.97,0,0,Small Appliances,364.0,843.0,18.0,445.0
SKU0170,2025-05-12,275,1526219.75,0,0,Small Appliances,82.0,843.0,18.0,445.0
SKU0170,2025-05-19,240,1331973.6,0,0,Small Appliances,698.0,0.0,18.0,445.0
SKU0170,2025-05-26,268,1487370.52,0,0,Small Appliances,335.0,921.0,18.0,445.0
SKU0170,2025-06-02,266,1476270.74,0,0,Small Appliances,991.0,0.0,18.0,445.0
SKU0170,2025-06-09,248,1332251.09,1,0,Small Appliances,743.0,0.0,18.0,445.0
SKU0170,2025-06-16,448,2129215.31,1,0,Small Appliances,295.0,989.0,18.0,445.0
SKU0170,2025-06-23,250,1387472.5,0,0,Small Appliances,295.0,989.0,18.0,445.0
SKU0170,2025-06-30,231,1282024.59,0,0,Small Appliances,957.0,0.0,18.0,445.0
SKU0170,2025-07-07,209,1159927.01,0,0,Small Appliances,733.0,0.0,18.0,445.0
SKU0170,2025-07-14,236,1309774.04,0,0,Small Appliances,530.0,0.0,18.0,445.0
SKU0170,2025-07-21,229,1270924.81,0,0,Small Appliances,282.0,696.0,18.0,445.0
SKU0170,2025-07-28,250,1387472.5,0,0,Small Appliances,616.0,0.0,18.0,445.0
SKU0170,2025-08-04,153,849133.17,0,0,Small Appliances,435.0,719.0,18.0,445.0
SKU0170,2025-08-11,195,1082228.55,0,1,Small Appliances,290.0,719.0,18.0,445.0
SKU0170,2025-08-18,177,982330.53,0,0,Small Appliances,793.0,0.0,18.0,445.0
SKU0170,2025-08-25,138,765884.8200000001,0,0,Small Appliances,793.0,0.0,18.0,445.0
SKU0170,2025-09-01,142,788084.38,0,0,Small Appliances,589.0,0.0,18.0,445.0
SKU0170,2025-09-08,161,893532.29,0,0,Small Appliances,460.0,0.0,18.0,445.0
SKU0170,2025-09-15,156,865782.8400000001,0,0,Small Appliances,297.0,1016.0,18.0,445.0
SKU0170,2025-09-22,155,860232.9500000001,0,0,Small Appliances,1155.0,0.0,18.0,445.0
SKU0170,2025-09-29,195,1082228.55,0,1,Small Appliances,942.0,0.0,18.0,445.0
SKU0170,2025-10-06,179,993430.31,0,0,Small Appliances,779.0,0.0,18.0,445.0
SKU0170,2025-10-13,212,1034222.0,1,0,Small Appliances,577.0,0.0,18.0,445.0
SKU0170,2025-10-20,205,1049484.2,1,0,Small Appliances,304.0,1031.0,18.0,445.0
SKU0170,2025-10-27,150,832483.5,0,1,Small Appliances,1126.0,0.0,18.0,445.0
SKU0170,2025-11-03,142,788084.38,0,0,Small Appliances,1007.0,0.0,18.0,445.0
SKU0170,2025-11-10,152,843583.28,0,0,Small Appliances,858.0,0.0,18.0,445.0
SKU0170,2025-11-17,144,799184.16,0,0,Small Appliances,684.0,0.0,18.0,445.0
SKU0170,2025-11-24,278,1325591.24,1,0,Small Appliances,684.0,0.0,18.0,445.0
SKU0170,2025-12-01,172,924611.67,1,0,Small Appliances,370.0,929.0,18.0,445.0
SKU0170,2025-12-08,162,899082.18,0,0,Small Appliances,1151.0,0.0,18.0,445.0
SKU0170,2025-12-15,193,1071128.77,0,0,Small Appliances,973.0,0.0,18.0,445.0
SKU0170,2025-12-22,259,1437421.51,0,1,Small Appliances,767.0,0.0,18.0,445.0
SKU0171,2024-04-08,192,2011146.24,0,0,Furnishings,0.0,601.0,24.0,1027.0
SKU0171,2024-04-15,0,0.0,0,0,Furnishings,0.0,601.0,24.0,1027.0
SKU0171,2024-04-22,0,0.0,0,0,Furnishings,0.0,601.0,24.0,1027.0
SKU0171,2024-04-29,89,932250.08,0,0,Furnishings,0.0,601.0,24.0,1027.0
SKU0171,2024-05-06,312,3268112.64,0,0,Furnishings,352.0,571.0,24.0,1027.0
SKU0171,2024-05-13,200,2094944.0,0,0,Furnishings,27.0,571.0,24.0,1027.0
SKU0171,2024-05-20,0,0.0,0,0,Furnishings,0.0,571.0,24.0,1027.0
SKU0171,2024-05-27,296,3100517.12,0,0,Furnishings,319.0,488.0,24.0,1027.0
SKU0171,2024-06-03,268,2807224.96,0,0,Furnishings,16.0,488.0,24.0,1027.0
SKU0171,2024-06-10,6,62848.32,1,0,Furnishings,1.0,488.0,24.0,1027.0
SKU0171,2024-06-17,113,1073658.8,1,0,Furnishings,394.0,579.0,24.0,1027.0
SKU0171,2024-06-24,290,3037668.8000000003,0,0,Furnishings,394.0,579.0,24.0,1027.0
SKU0171,2024-07-01,85,890351.2,0,0,Furnishings,39.0,579.0,24.0,1027.0
SKU0171,2024-07-08,0,0.0,0,0,Furnishings,1.0,579.0,24.0,1027.0
SKU0171,2024-07-15,277,2901497.44,0,0,Furnishings,532.0,641.0,24.0,1027.0
SKU0171,2024-07-22,267,2796750.24,0,0,Furnishings,267.0,641.0,24.0,1027.0
SKU0171,2024-07-29,36,377089.92,0,0,Furnishings,0.0,641.0,24.0,1027.0
SKU0171,2024-08-05,90,942724.8,0,0,Furnishings,600.0,528.0,24.0,1027.0
SKU0171,2024-08-12,275,2880548.0,0,1,Furnishings,382.0,528.0,24.0,1027.0
SKU0171,2024-08-19,254,2660578.88,0,0,Furnishings,109.0,528.0,24.0,1027.0
SKU0171,2024-08-26,32,335191.04,0,0,Furnishings,518.0,542.0,24.0,1027.0
SKU0171,2024-09-02,263,2754851.36,0,0,Furnishings,255.0,542.0,24.0,1027.0
SKU0171,2024-09-09,255,2671053.6,0,0,Furnishings,0.0,542.0,24.0,1027.0
SKU0171,2024-09-16,0,0.0,0,0,Furnishings,0.0,542.0,24.0,1027.0
SKU0171,2024-09-23,149,1560733.28,0,0,Furnishings,0.0,542.0,24.0,1027.0
SKU0171,2024-09-30,199,2084469.2799999998,0,1,Furnishings,346.0,730.0,24.0,1027.0
SKU0171,2024-10-07,194,2032095.68,0,0,Furnishings,121.0,730.0,24.0,1027.0
SKU0171,2024-10-14,114,1015000.37,1,0,Furnishings,1.0,730.0,24.0,1027.0
SKU0171,2024-10-21,290,2941825.11,1,0,Furnishings,504.0,430.0,24.0,1027.0
SKU0171,2024-10-28,259,2712952.48,0,1,Furnishings,124.0,430.0,24.0,1027.0
SKU0171,2024-11-04,67,701806.24,0,0,Furnishings,0.0,430.0,24.0,1027.0
SKU0171,2024-11-11,195,2042570.4,0,0,Furnishings,293.0,767.0,24.0,1027.0
SKU0171,2024-11-18,234,2451084.48,0,0,Furnishings,44.0,767.0,24.0,1027.0
SKU0171,2024-11-25,0,0.0,1,0,Furnishings,1.0,767.0,24.0,1027.0
SKU0171,2024-12-02,87,911300.64,0,0,Furnishings,681.0,427.0,24.0,1027.0
SKU0171,2024-12-09,262,2744376.6399999997,0,0,Furnishings,419.0,427.0,24.0,1027.0
SKU0171,2024-12-16,280,2932921.6,0,0,Furnishings,139.0,427.0,24.0,1027.0
SKU0171,2024-12-23,139,1455986.08,0,1,Furnishings,139.0,427.0,24.0,1027.0
SKU0171,2024-12-30,427,3985630.96,1,0,Furnishings,197.0,599.0,24.0,1027.0
SKU0171,2025-01-06,0,0.0,1,0,Furnishings,1.0,599.0,24.0,1027.0
SKU0171,2025-01-13,0,0.0,0,0,Furnishings,1.0,599.0,24.0,1027.0
SKU0171,2025-01-20,86,900825.9199999999,0,1,Furnishings,600.0,0.0,24.0,1027.0
SKU0171,2025-01-27,312,3268112.6399999997,0,0,Furnishings,241.0,535.0,24.0,1027.0
SKU0171,2025-02-03,202,2115893.44,0,0,Furnishings,0.0,535.0,24.0,1027.0
SKU0171,2025-02-10,37,387564.64,0,0,Furnishings,535.0,0.0,24.0,1027.0
SKU0171,2025-02-17,357,3739475.04,0,0,Furnishings,209.0,440.0,24.0,1027.0
SKU0171,2025-02-24,141,1476935.52,0,0,Furnishings,0.0,440.0,24.0,1027.0
SKU0171,2025-03-03,0,0.0,0,0,Furnishings,0.0,440.0,24.0,1027.0
SKU0171,2025-03-10,226,2367286.72,0,0,Furnishings,241.0,784.0,24.0,1027.0
SKU0171,2025-03-17,214,2241590.08,0,0,Furnishings,1.0,784.0,24.0,1027.0
SKU0171,2025-03-24,0,0.0,0,0,Furnishings,1.0,784.0,24.0,1027.0
SKU0171,2025-03-31,85,890351.2,0,0,Furnishings,1.0,784.0,24.0,1027.0
SKU0171,2025-04-07,393,4116564.96,0,0,Furnishings,568.0,483.0,24.0,1027.0
SKU0171,2025-04-14,306,3205264.32,0,0,Furnishings,198.0,483.0,24.0,1027.0
SKU0171,2025-04-21,0,0.0,0,0,Furnishings,1.0,483.0,24.0,1027.0
SKU0171,2025-04-28,311,3257637.92,0,0,Furnishings,277.0,724.0,24.0,1027.0
SKU0171,2025-05-05,172,1801651.84,0,0,Furnishings,1.0,724.0,24.0,1027.0
SKU0171,2025-05-12,0,0.0,0,0,Furnishings,1.0,724.0,24.0,1027.0
SKU0171,2025-05-19,97,1016047.8400000001,0,0,Furnishings,725.0,765.0,24.0,1027.0
SKU0171,2025-05-26,405,4242261.6,0,0,Furnishings,223.0,765.0,24.0,1027.0
SKU0171,2025-06-02,222,2325387.84,0,0,Furnishings,1.0,765.0,24.0,1027.0
SKU0171,2025-06-09,0,0.0,1,0,Furnishings,765.0,481.0,24.0,1027.0
SKU0171,2025-06-16,606,5442664.5200000005,1,0,Furnishings,159.0,481.0,24.0,1027.0
SKU0171,2025-06-23,159,1665480.48,0,0,Furnishings,159.0,481.0,24.0,1027.0
SKU0171,2025-06-30,0,0.0,0,0,Furnishings,0.0,481.0,24.0,1027.0
SKU0171,2025-07-07,186,1948297.92,0,0,Furnishings,0.0,481.0,24.0,1027.0
SKU0171,2025-07-14,295,3090042.4,0,0,Furnishings,190.0,736.0,24.0,1027.0
SKU0171,2025-07-21,0,0.0,0,0,Furnishings,0.0,736.0,24.0,1027.0
SKU0171,2025-07-28,42,439938.24,0,0,Furnishings,0.0,736.0,24.0,1027.0
SKU0171,2025-08-04,336,3519505.92,0,0,Furnishings,425.0,426.0,24.0,1027.0
SKU0171,2025-08-11,326,3414758.72,0,1,Furnishings,96.0,426.0,24.0,1027.0
SKU0171,2025-08-18,32,335191.04,0,0,Furnishings,1.0,426.0,24.0,1027.0
SKU0171,2025-08-25,164,1717854.08,0,0,Furnishings,1.0,426.0,24.0,1027.0
SKU0171,2025-09-01,263,2754851.36,0,0,Furnishings,230.0,661.0,24.0,1027.0
SKU0171,2025-09-08,0,0.0,0,0,Furnishings,0.0,661.0,24.0,1027.0
SKU0171,2025-09-15,73,764654.56,0,0,Furnishings,0.0,661.0,24.0,1027.0
SKU0171,2025-09-22,344,3603303.6799999997,0,0,Furnishings,548.0,594.0,24.0,1027.0
SKU0171,2025-09-29,231,2419660.32,0,1,Furnishings,127.0,594.0,24.0,1027.0
SKU0171,2025-10-06,13,136171.36,0,0,Furnishings,0.0,594.0,24.0,1027.0
SKU0171,2025-10-13,396,3583925.46,1,0,Furnishings,466.0,486.0,24.0,1027.0
SKU0171,2025-10-20,198,1865023.9,1,0,Furnishings,13.0,486.0,24.0,1027.0
SKU0171,2025-10-27,0,0.0,0,1,Furnishings,0.0,486.0,24.0,1027.0
SKU0171,2025-11-03,114,1194118.08,0,0,Furnishings,407.0,562.0,24.0,1027.0
SKU0171,2025-11-10,304,3184314.88,0,0,Furnishings,91.0,562.0,24.0,1027.0
SKU0171,2025-11-17,68,712280.9600000001,0,0,Furnishings,0.0,562.0,24.0,1027.0
SKU0171,2025-11-24,0,0.0,1,0,Furnishings,0.0,562.0,24.0,1027.0
SKU0171,2025-12-01,331,3335150.85,1,0,Furnishings,478.0,0.0,24.0,1027.0
SKU0171,2025-12-08,230,2409185.6,0,0,Furnishings,188.0,762.0,24.0,1027.0
SKU0171,2025-12-15,0,0.0,0,0,Furnishings,1.0,762.0,24.0,1027.0
SKU0171,2025-12-22,125,1309340.0,0,1,Furnishings,1.0,762.0,24.0,1027.0
SKU0172,2024-12-30,90,624212.46,1,0,Decor,41.0,0.0,26.0,758.0
SKU0172,2025-01-06,0,0.0,1,0,Decor,0.0,477.0,26.0,758.0
SKU0172,2025-01-13,0,0.0,0,0,Decor,0.0,477.0,26.0,758.0
SKU0172,2025-01-20,0,0.0,0,1,Decor,0.0,477.0,26.0,758.0
SKU0172,2025-01-27,132,1077072.48,0,0,Decor,365.0,398.0,26.0,758.0
SKU0172,2025-02-03,164,1338180.96,0,0,Decor,212.0,398.0,26.0,758.0
SKU0172,2025-02-10,172,1403458.08,0,0,Decor,32.0,398.0,26.0,758.0
SKU0172,2025-02-17,35,285587.4,0,0,Decor,399.0,0.0,26.0,758.0
SKU0172,2025-02-24,190,1550331.6,0,0,Decor,211.0,505.0,26.0,758.0
SKU0172,2025-03-03,183,1493214.12,0,0,Decor,21.0,505.0,26.0,758.0
SKU0172,2025-03-10,0,0.0,0,0,Decor,0.0,505.0,26.0,758.0
SKU0172,2025-03-17,64,522216.95999999996,0,0,Decor,466.0,479.0,26.0,758.0
SKU0172,2025-03-24,154,1256584.56,0,0,Decor,466.0,479.0,26.0,758.0
SKU0172,2025-03-31,182,1485054.48,0,0,Decor,236.0,479.0,26.0,758.0
SKU0172,2025-04-07,105,856762.2,0,0,Decor,48.0,479.0,26.0,758.0
SKU0172,2025-04-14,116,946518.24,0,0,Decor,480.0,0.0,26.0,758.0
SKU0172,2025-04-21,200,1631928.0,0,0,Decor,308.0,404.0,26.0,758.0
SKU0172,2025-04-28,163,1330021.32,0,0,Decor,46.0,404.0,26.0,758.0
SKU0172,2025-05-05,0,0.0,0,0,Decor,1.0,404.0,26.0,758.0
SKU0172,2025-05-12,152,1240265.28,0,0,Decor,304.0,358.0,26.0,758.0
SKU0172,2025-05-19,189,1542171.96,0,0,Decor,135.0,358.0,26.0,758.0
SKU0172,2025-05-26,63,514057.32,0,0,Decor,1.0,358.0,26.0,758.0
SKU0172,2025-06-02,51,416141.64,0,0,Decor,308.0,0.0,26.0,758.0
SKU0172,2025-06-09,192,1522588.82,1,0,Decor,116.0,455.0,26.0,758.0
SKU0172,2025-06-16,116,804540.3,1,0,Decor,0.0,455.0,26.0,758.0
SKU0172,2025-06-23,0,0.0,0,0,Decor,0.0,455.0,26.0,758.0
SKU0172,2025-06-30,91,742527.24,0,0,Decor,0.0,455.0,26.0,758.0
SKU0172,2025-07-07,175,1427937.0,0,0,Decor,312.0,338.0,26.0,758.0
SKU0172,2025-07-14,153,1248424.92,0,0,Decor,132.0,338.0,26.0,758.0
SKU0172,2025-07-21,36,293747.04000000004,0,0,Decor,0.0,338.0,26.0,758.0
SKU0172,2025-07-28,108,881241.12,0,0,Decor,265.0,0.0,26.0,758.0
SKU0172,2025-08-04,125,1019955.0,0,0,Decor,145.0,447.0,26.0,758.0
SKU0172,2025-08-11,105,856762.2,0,1,Decor,25.0,447.0,26.0,758.0
SKU0172,2025-08-18,20,163192.8,0,0,Decor,1.0,447.0,26.0,758.0
SKU0172,2025-08-25,133,1085232.12,0,0,Decor,1.0,447.0,26.0,758.0
SKU0172,2025-09-01,106,864921.8400000001,0,0,Decor,280.0,376.0,26.0,758.0
SKU0172,2025-09-08,124,1011795.36,0,0,Decor,176.0,376.0,26.0,758.0
SKU0172,2025-09-15,113,922039.32,0,0,Decor,49.0,376.0,26.0,758.0
SKU0172,2025-09-22,101,824123.64,0,0,Decor,313.0,517.0,26.0,758.0
SKU0172,2025-09-29,108,881241.12,0,1,Decor,186.0,517.0,26.0,758.0
SKU0172,2025-10-06,118,962837.52,0,0,Decor,65.0,517.0,26.0,758.0
SKU0172,2025-10-13,159,1102775.35,1,0,Decor,475.0,573.0,26.0,758.0
SKU0172,2025-10-20,118,899192.33,1,0,Decor,299.0,573.0,26.0,758.0
SKU0172,2025-10-27,157,1281063.48,0,1,Decor,106.0,573.0,26.0,758.0
SKU0172,2025-11-03,83,677250.12,0,0,Decor,0.0,573.0,26.0,758.0
SKU0172,2025-11-10,126,1028114.64,0,0,Decor,465.0,533.0,26.0,758.0
SKU0172,2025-11-17,105,856762.2000000001,0,0,Decor,354.0,533.0,26.0,758.0
SKU0172,2025-11-24,183,1281471.47,1,0,Decor,354.0,533.0,26.0,758.0
SKU0172,2025-12-01,160,1270047.97,1,0,Decor,131.0,533.0,26.0,758.0
SKU0172,2025-12-08,129,1052593.56,0,0,Decor,518.0,371.0,26.0,758.0
SKU0172,2025-12-15,124,1011795.36,0,0,Decor,380.0,371.0,26.0,758.0
SKU0172,2025-12-22,112,913879.6799999999,0,1,Decor,267.0,371.0,26.0,758.0
SKU0173,2024-12-30,107,752037.0,1,0,Decor,269.0,0.0,18.0,199.0
SKU0173,2025-01-06,88,675696.3200000001,1,0,Decor,143.0,896.0,18.0,199.0
SKU0173,2025-01-13,71,576615.85,0,0,Decor,72.0,896.0,18.0,199.0
SKU0173,2025-01-20,74,600979.9,0,1,Decor,892.0,0.0,18.0,199.0
SKU0173,2025-01-27,80,649708.0,0,0,Decor,782.0,0.0,18.0,199.0
SKU0173,2025-02-03,88,714678.8,0,0,Decor,694.0,0.0,18.0,199.0
SKU0173,2025-02-10,91,739042.85,0,0,Decor,606.0,0.0,18.0,199.0
SKU0173,2025-02-17,89,722800.15,0,0,Decor,515.0,0.0,18.0,199.0
SKU0173,2025-02-24,87,706557.45,0,0,Decor,430.0,0.0,18.0,199.0
SKU0173,2025-03-03,96,779649.6,0,0,Decor,336.0,0.0,18.0,199.0
SKU0173,2025-03-10,99,804013.6499999999,0,0,Decor,238.0,0.0,18.0,199.0
SKU0173,2025-03-17,109,885227.1499999999,0,0,Decor,128.0,674.0,18.0,199.0
SKU0173,2025-03-24,98,795892.3,0,0,Decor,128.0,674.0,18.0,199.0
SKU0173,2025-03-31,107,868984.45,0,0,Decor,655.0,0.0,18.0,199.0
SKU0173,2025-04-07,106,860863.1,0,0,Decor,551.0,0.0,18.0,199.0
SKU0173,2025-04-14,108,877105.8,0,0,Decor,441.0,0.0,18.0,199.0
